5	Q0	135051	0	4.840459823608398	ce_ft_1
5	Q0	157481	1	4.794843673706055	ce_ft_1
5	Q0	144233	2	4.626892566680908	ce_ft_1
5	Q0	148690	3	4.615525722503662	ce_ft_1
5	Q0	117299	4	4.6147356033325195	ce_ft_1
5	Q0	45105	5	4.58539342880249	ce_ft_1
5	Q0	126496	6	4.571871280670166	ce_ft_1
5	Q0	68841	7	4.542818546295166	ce_ft_1
5	Q0	92538	8	4.516461372375488	ce_ft_1
5	Q0	40122	9	4.516458511352539	ce_ft_1
5	Q0	21196	10	4.456545352935791	ce_ft_1
5	Q0	178573	11	4.439149379730225	ce_ft_1
5	Q0	76507	12	4.431220054626465	ce_ft_1
5	Q0	118700	13	4.384093761444092	ce_ft_1
5	Q0	42480	14	4.37935733795166	ce_ft_1
5	Q0	99718	15	4.365394115447998	ce_ft_1
5	Q0	175108	16	4.36276388168335	ce_ft_1
5	Q0	47717	17	4.309901714324951	ce_ft_1
5	Q0	154111	18	4.250238418579102	ce_ft_1
5	Q0	113142	19	4.246453285217285	ce_ft_1
5	Q0	157994	20	4.225558757781982	ce_ft_1
5	Q0	163672	21	4.225356578826904	ce_ft_1
5	Q0	180391	22	4.207414627075195	ce_ft_1
5	Q0	65988	23	4.191554546356201	ce_ft_1
5	Q0	85969	24	4.165970325469971	ce_ft_1
5	Q0	98832	25	4.1468892097473145	ce_ft_1
5	Q0	174352	26	4.142563343048096	ce_ft_1
5	Q0	46861	27	4.013822555541992	ce_ft_1
5	Q0	140487	28	4.010984420776367	ce_ft_1
5	Q0	133707	29	3.966113328933716	ce_ft_1
5	Q0	14063	30	3.956134080886841	ce_ft_1
5	Q0	119106	31	3.9528467655181885	ce_ft_1
5	Q0	179605	32	3.9425008296966553	ce_ft_1
5	Q0	82958	33	3.9309520721435547	ce_ft_1
5	Q0	175100	34	3.922851800918579	ce_ft_1
5	Q0	153852	35	3.9174320697784424	ce_ft_1
5	Q0	141738	36	3.893738269805908	ce_ft_1
5	Q0	133613	37	3.8758938312530518	ce_ft_1
5	Q0	35052	38	3.8656675815582275	ce_ft_1
5	Q0	48179	39	3.8634488582611084	ce_ft_1
5	Q0	54042	40	3.85428786277771	ce_ft_1
5	Q0	119755	41	3.8515524864196777	ce_ft_1
5	Q0	34043	42	3.845348596572876	ce_ft_1
5	Q0	109279	43	3.8442764282226562	ce_ft_1
5	Q0	52465	44	3.8377199172973633	ce_ft_1
5	Q0	39795	45	3.835401773452759	ce_ft_1
5	Q0	80267	46	3.8176610469818115	ce_ft_1
5	Q0	49257	47	3.8148820400238037	ce_ft_1
5	Q0	22649	48	3.8019323348999023	ce_ft_1
5	Q0	88713	49	3.7923619747161865	ce_ft_1
5	Q0	47158	50	3.789583444595337	ce_ft_1
5	Q0	92363	51	3.7825613021850586	ce_ft_1
5	Q0	137926	52	3.752539873123169	ce_ft_1
5	Q0	20821	53	3.7487375736236572	ce_ft_1
5	Q0	14342	54	3.746251106262207	ce_ft_1
5	Q0	34494	55	3.7462382316589355	ce_ft_1
5	Q0	67150	56	3.7388572692871094	ce_ft_1
5	Q0	107037	57	3.7215352058410645	ce_ft_1
5	Q0	147978	58	3.721275806427002	ce_ft_1
5	Q0	31135	59	3.7121479511260986	ce_ft_1
5	Q0	118231	60	3.6619150638580322	ce_ft_1
5	Q0	39333	61	3.6576149463653564	ce_ft_1
5	Q0	30320	62	3.629662275314331	ce_ft_1
5	Q0	151456	63	3.629089117050171	ce_ft_1
5	Q0	36583	64	3.6252424716949463	ce_ft_1
5	Q0	35499	65	3.6223297119140625	ce_ft_1
5	Q0	141809	66	3.604684591293335	ce_ft_1
5	Q0	53934	67	3.603684186935425	ce_ft_1
5	Q0	109271	68	3.5813753604888916	ce_ft_1
5	Q0	34221	69	3.572946786880493	ce_ft_1
5	Q0	153839	70	3.558934211730957	ce_ft_1
5	Q0	77700	71	3.5557262897491455	ce_ft_1
5	Q0	151696	72	3.508033514022827	ce_ft_1
5	Q0	126819	73	3.4629786014556885	ce_ft_1
5	Q0	74187	74	3.4557697772979736	ce_ft_1
5	Q0	72155	75	3.389605760574341	ce_ft_1
5	Q0	179559	76	3.3865668773651123	ce_ft_1
5	Q0	34820	77	3.373549222946167	ce_ft_1
5	Q0	5421	78	3.317561388015747	ce_ft_1
5	Q0	74419	79	3.3062069416046143	ce_ft_1
5	Q0	95033	80	3.2927677631378174	ce_ft_1
5	Q0	55922	81	3.260728597640991	ce_ft_1
5	Q0	95933	82	3.2046191692352295	ce_ft_1
5	Q0	3949	83	3.1847522258758545	ce_ft_1
5	Q0	44244	84	3.1668407917022705	ce_ft_1
5	Q0	142995	85	3.164287805557251	ce_ft_1
5	Q0	84657	86	3.126436233520508	ce_ft_1
5	Q0	133124	87	3.106623888015747	ce_ft_1
5	Q0	183751	88	3.104001760482788	ce_ft_1
5	Q0	41709	89	3.103405714035034	ce_ft_1
5	Q0	98842	90	3.081394672393799	ce_ft_1
5	Q0	33744	91	3.072638511657715	ce_ft_1
5	Q0	133730	92	3.0330159664154053	ce_ft_1
5	Q0	66724	93	3.0237925052642822	ce_ft_1
5	Q0	46563	94	2.9384689331054688	ce_ft_1
5	Q0	147751	95	2.8954169750213623	ce_ft_1
5	Q0	185685	96	2.6801583766937256	ce_ft_1
5	Q0	63788	97	2.6342885494232178	ce_ft_1
5	Q0	184837	98	2.5534207820892334	ce_ft_1
5	Q0	90897	99	2.2288665771484375	ce_ft_1
18537	Q0	5474	0	6.044239521026611	ce_ft_1
18537	Q0	60512	1	5.772772789001465	ce_ft_1
18537	Q0	10454	2	5.730838298797607	ce_ft_1
18537	Q0	50174	3	5.647851943969727	ce_ft_1
18537	Q0	134853	4	5.637702465057373	ce_ft_1
18537	Q0	62510	5	5.541461944580078	ce_ft_1
18537	Q0	42360	6	5.530307292938232	ce_ft_1
18537	Q0	168191	7	5.431510925292969	ce_ft_1
18537	Q0	87644	8	5.379616737365723	ce_ft_1
18537	Q0	69542	9	5.331480979919434	ce_ft_1
18537	Q0	133	10	5.325418472290039	ce_ft_1
18537	Q0	138787	11	5.279260635375977	ce_ft_1
18537	Q0	57220	12	5.237148761749268	ce_ft_1
18537	Q0	85020	13	5.2002081871032715	ce_ft_1
18537	Q0	91664	14	5.198764324188232	ce_ft_1
18537	Q0	138413	15	5.1667304039001465	ce_ft_1
18537	Q0	183962	16	5.148661136627197	ce_ft_1
18537	Q0	46054	17	5.145485877990723	ce_ft_1
18537	Q0	135174	18	5.137946128845215	ce_ft_1
18537	Q0	162641	19	5.113770008087158	ce_ft_1
18537	Q0	42396	20	5.097663879394531	ce_ft_1
18537	Q0	31277	21	5.0779709815979	ce_ft_1
18537	Q0	155102	22	5.0766425132751465	ce_ft_1
18537	Q0	135446	23	5.067536354064941	ce_ft_1
18537	Q0	80995	24	5.044504165649414	ce_ft_1
18537	Q0	44225	25	5.035622596740723	ce_ft_1
18537	Q0	46931	26	5.0267415046691895	ce_ft_1
18537	Q0	143022	27	5.019996643066406	ce_ft_1
18537	Q0	185881	28	5.007424354553223	ce_ft_1
18537	Q0	94221	29	5.005716800689697	ce_ft_1
18537	Q0	16655	30	4.993627548217773	ce_ft_1
18537	Q0	34784	31	4.979869842529297	ce_ft_1
18537	Q0	43090	32	4.945486545562744	ce_ft_1
18537	Q0	175165	33	4.93783712387085	ce_ft_1
18537	Q0	153949	34	4.923645496368408	ce_ft_1
18537	Q0	16689	35	4.921911239624023	ce_ft_1
18537	Q0	142562	36	4.900506973266602	ce_ft_1
18537	Q0	158863	37	4.870171070098877	ce_ft_1
18537	Q0	110436	38	4.858137130737305	ce_ft_1
18537	Q0	115575	39	4.821653842926025	ce_ft_1
